Наименование объявления,Город,Район,Количество станций метро рядом,Самый длогий путь до метро,Самый короткий путь до метро,Расттояние до центра,Площадь квартиры,Цена квартиры
"Продажа квартиры-студии 26 м², 12/22 этаж",Москва,САО,3,30.0,16.0,13.5,26.0,10200000
"Продажа 2-комнатной квартиры 51 м², 13/24 этаж",Москва,СВАО,3,27.0,11.0,12.1,51.0,15068970
"Продажа 3-комнатной квартиры 76,5 м², 12/52 этаж",Москва,ЗАО,3,21.0,15.0,10.7,76.5,35800000
"Продажа 1-комнатной квартиры 36,9 м², 12/14 этаж",Москва,ЮВАО,3,15.0,10.0,5.8,36.9,12500000
"Продажа 2-комнатной квартиры 77,4 м², 32/77 этаж",Москва,ЦАО,3,12.0,6.0,5.5,77.4,63500000
"Продажа 3-комнатной квартиры 92,2 м², 3/13 этаж",Москва,СЗАО,3,30.0,13.0,13.9,92.2,27983253
"Продажа 3-комнатной квартиры 73,4 м², 28/41 этаж",Москва,ЗАО,3,25.0,15.0,11.1,73.4,25000000
"Продажа 1-комнатной квартиры 42,9 м², 10/18 этаж",Москва,Новая Москва,3,28.0,14.0,29.2,42.9,7950000
"Продажа 2-комнатной квартиры 78 м², 38/68 этаж",Москва,ЦАО,3,12.0,4.0,5.6,78.0,69750000
"Продажа 3-комнатной квартиры 73,3 м², 2/14 этаж",Москва,Новая Москва,3,79.0,68.0,29.8,73.3,14073600
"Продажа 1-комнатной квартиры 35,9 м², 11/21 этаж",Москва,ЗАО,3,28.0,9.0,12.1,35.9,12324257
"Продажа 3-комнатной квартиры 88,1 м², 14/21 этаж",Москва,СВАО,3,18.0,14.0,7.5,88.1,40230000
"Продажа 2-комнатной квартиры 55,8 м², 18/21 этаж",Москва,САО,3,17.0,15.0,7.8,55.8,28824000
"Продажа 1-комнатной квартиры 32,5 м², 33/33 этаж",Москва,ЮАО,3,26.0,20.0,8.8,32.5,9188270
"Продажа 2-комнатной квартиры 56,2 м², 22/27 этаж",Москва,ЮВАО,3,26.0,17.0,4.3,56.2,22614880
"Продажа 2-комнатной квартиры 42,6 м², 16/32 этаж",Москва,СЗАО,3,29.0,20.0,6.7,42.6,19451442
"Продажа квартиры-студии 22,3 м², 3/52 этаж",Москва,ЮАО,3,30.0,22.0,13.9,22.3,9349988
"Продажа 3-комнатной квартиры 95,5 м², 12/21 этаж",Москва,САО,3,31.0,22.0,16.5,95.5,35000000
"Продажа 1-комнатной квартиры 29 м², 2/5 этаж",Москва,ЮАО,3,24.0,10.0,13.6,29.0,8700000
"Продажа 3-комнатной квартиры 61,5 м², 13/14 этаж",Москва,Новая Москва,3,36.0,31.0,23.1,61.5,11500000
"Продажа 1-комнатной квартиры 42,4 м², 8/12 этаж",Москва,САО,3,23.0,13.0,5.1,42.4,14700000
"Продажа 1-комнатной квартиры 40,9 м², 9/12 этаж",Москва,Новая Москва,3,32.0,25.0,23.0,40.9,12912310
"Продажа 3-комнатной квартиры 85,9 м², 13/21 этаж",Москва,Новая Москва,3,44.0,37.0,23.5,85.9,17540817
"Продажа 2-комнатной квартиры 62,3 м², 41/52 этаж",Москва,СЗАО,3,28.0,12.0,16.3,62.3,25187440
"Продажа 3-комнатной квартиры 73,1 м², 4/5 этаж",Москва,ЦАО,3,22.0,17.0,5.0,73.1,21500000
"Продажа 3-комнатной квартиры 59 м², 8/9 этаж",Москва,ЮЗАО,3,21.0,7.0,15.2,59.0,15000000
"Продажа 3-комнатной квартиры 77,8 м², 2/21 этаж",Москва,САО,3,17.0,15.0,7.8,77.8,31180760
"Продажа 2-комнатной квартиры 48,7 м², 28/33 этаж",Москва,ЮАО,3,25.0,7.0,18.5,48.7,12534211
"Продажа квартиры-студии 18,5 м², 8/10 этаж",Москва,ЗАО,3,27.0,6.0,11.6,18.5,7100000
"Продажа 2-комнатной квартиры 55 м², 34/53 этаж",Москва,СЗАО,3,28.0,12.0,16.4,55.0,20467068
"Продажа 2-комнатной квартиры 65,2 м², 7/15 этаж",Москва,Новая Москва,3,35.0,17.0,23.3,65.2,16300000
"Продажа 1-комнатной квартиры 35,5 м², 11/15 этаж",Москва,Новая Москва,3,30.0,13.0,19.9,35.5,10690000
"Продажа 1-комнатной квартиры 38 м², 6/24 этаж",Москва,ВАО,3,29.0,21.0,10.8,38.0,11800000
"Продажа 2-комнатной квартиры 46,3 м², 1/9 этаж",Москва,ЮЗАО,3,25.0,12.0,15.5,46.3,12900000
"Продажа 3-комнатной квартиры 86 м², 16/16 этаж",Москва,ЗАО,3,25.0,6.0,18.9,86.0,23450000
"Продажа 1-комнатной квартиры 37 м², 16/16 этаж",Москва,ЮВАО,3,24.0,18.0,13.4,37.0,8900000
"Продажа 1-комнатной квартиры 34,2 м², 9/9 этаж",Москва,Новая Москва,3,62.0,52.0,29.6,34.2,6155563
"Продажа 2-комнатной квартиры 56,8 м², 4/22 этаж",Москва,ЮВАО,3,18.0,8.0,13.8,56.8,16200000
"Продажа 1-комнатной квартиры 37 м², 16/16 этаж",Москва,ЮВАО,3,20.0,11.0,10.3,37.0,12000000
"Продажа 1-комнатной квартиры 32 м², 20/23 этаж",Москва,ЗАО,3,24.0,5.0,20.7,32.0,11000000
"Продажа 2-комнатной квартиры 67,5 м², 46/68 этаж",Москва,ЦАО,3,12.0,4.0,5.6,67.5,68000000
"Продажа 3-комнатной квартиры 73 м², 19/23 этаж",Москва,ЗАО,3,26.0,13.0,9.3,73.0,30600000
"Продажа квартиры-студии 23,2 м², 14/17 этаж",Москва,Новая Москва,3,28.0,14.0,20.9,23.2,7800000
"Продажа 2-комнатной квартиры 56,5 м², 4/9 этаж",Москва,Новая Москва,3,62.0,52.0,29.6,56.5,8735920
"Продажа квартиры-студии 21,5 м², 3/8 этаж",Москва,ЦАО,3,19.0,8.0,4.9,21.5,7600000
"Продажа 2-комнатной квартиры 52,7 м², 5/5 этаж",Москва,Новая Москва,0,,,15.0,52.7,5500000
"Продажа 2-комнатной квартиры 57,4 м², 2/17 этаж",Москва,СВАО,3,28.0,19.0,10.9,57.4,13412313
"Продажа квартиры-студии 32,5 м², 6/13 этаж",Москва,САО,3,22.0,6.0,6.7,32.5,13500000
"Продажа 1-комнатной квартиры 38 м², 17/17 этаж",Москва,СЗАО,3,26.0,8.0,19.4,38.0,11300000
"Продажа 2-комнатной квартиры 61,8 м², 13/14 этаж",Москва,Новая Москва,3,62.0,52.0,29.4,61.8,10189336
